0,1,2
2016-09-15,101140.18000000002,0.029
2016-09-01,103873.17,0.029
2016-08-18,103104.26999999999,0.029
2016-08-04,104299.49999999997,0.029
2016-07-21,101278.93999999997,0.029
2016-07-07,97642.83999999998,0.029
2016-06-23,90466.26999999999,0.029
2016-06-09,85407.37000000002,0.029
2016-05-26,88506.19000000003,0.029
2016-05-12,88399.49000000003,0.029
2016-04-28,88731.28000000001,0.029
2016-04-14,92715.61000000004,0.029
2016-03-31,92167.04000000005,0.029
2016-03-17,89952.03000000001,0.029
2016-03-03,91319.16999999997,0.029
2016-02-18,90203.45999999996,0.029
2016-02-04,83881.28000000001,0.029
2016-01-21,94342.47999999998,0.029
2016-01-07,100867.86000000002,0.029
2015-12-24,100628.66,0.029
2015-12-10,99062.86,0.029
2015-11-26,97249.67,0.029
2015-11-12,95783.93,0.029
2015-10-29,99463.08999999997,0.029
2015-10-15,99241.35000000003,0.029
2015-10-01,96762.24000000002,0.029
2015-09-17,89454.73000000004,0.029
2015-09-03,93341.36000000004,0.029
2015-08-20,94816.09000000001,0.029
2015-08-06,92664.36000000004,0.029
2015-07-23,90052.95000000006,0.029
2015-07-09,88193.43000000008,0.029
2015-06-25,92317.91000000006,0.029
2015-06-11,94697.3300000001,0.029
2015-05-28,97214.3300000001,0.029
2015-05-14,101411.9000000001,0.029
2015-04-30,106361.80000000008,0.029
2015-04-16,106019.38000000008,0.029
2015-04-02,103171.44000000008,0.029
2015-03-19,103831.48000000007,0.029
2015-03-05,98920.19000000006,0.029
2015-02-19,99471.63000000009,0.029
2015-02-05,104037.2300000001,0.029
2015-01-22,104027.83000000005,0.029
2015-01-08,110389.75000000001,0.029
2014-12-24,117153.43000000001,0.029
2014-12-10,106218.89000000007,0.029
2014-11-26,104621.76000000005,0.029
2014-11-12,106238.50000000004,0.029
2014-10-29,106758.40000000004,0.029
2014-10-15,109072.53000000004,0.029
2014-10-01,107347.71000000006,0.029
2014-09-17,106287.75000000007,0.029
2014-09-03,101884.30000000006,0.029
2014-08-20,105198.62000000002,0.029
2014-08-06,108915.71000000008,0.029
2014-07-23,108588.11000000009,0.029
2014-07-09,109376.45000000003,0.029
2014-06-25,110603.65000000002,0.029
2014-06-11,115700.17000000003,0.029
2014-05-28,115095.37000000001,0.029
2014-05-14,107045.42999999998,0.029
2014-04-30,105903.91999999997,0.029
2014-04-16,105148.15999999997,0.029
2014-04-02,106263.87000000001,0.029
2014-03-19,104515.75000000003,0.029
2014-03-05,107666.66000000002,0.029
2014-02-19,108617.98999999998,0.029
2014-02-05,111245.33999999998,0.029
2014-01-22,114654.76000000001,0.029
2014-01-08,112466.64000000006,0.029
2013-12-25,115444.60000000005,0.029
2013-12-11,108235.64000000004,0.029
2013-11-27,108988.76000000004,0.029
2013-11-13,106215.98000000003,0.029
2013-10-30,111359.02000000008,0.029
2013-10-16,107068.30000000002,0.029
2013-10-02,107439.01000000001,0.029
2013-09-18,112556.2,0.029
2013-09-04,110169.87000000001,0.029
2013-08-21,111981.86999999994,0.029
2013-08-07,111085.92999999996,0.029
2013-07-24,109150.98999999998,0.029
2013-07-10,110513.89,0.029
2013-06-26,109868.13999999996,0.029
2013-06-12,111776.18999999994,0.029
2013-05-29,115839.03999999996,0.029
2013-05-15,113166.63999999996,0.029
2013-05-01,114388.64000000001,0.029
2013-04-17,120312.48999999996,0.029
2013-04-03,126418.28999999995,0.029
2013-03-19,128608.98999999989,0.029
2013-03-05,128414.92999999989,0.029
2013-02-19,130368.68999999989,0.029
2013-02-05,137213.9499999999,0.029
2013-01-22,137029.41999999993,0.029
2013-01-08,135670.44999999995,0.029
2012-12-25,134863.29999999996,0.029
2012-12-11,130930.62999999995,0.029
2012-11-27,131113.7799999999,0.029
2012-11-13,131796.22999999998,0.029
2012-10-30,133008.92999999993,0.029
2012-10-16,127036.79999999994,0.029
2012-10-02,130831.17999999989,0.029
2012-09-18,129275.80999999991,0.029
2012-09-04,123556.4599999999,0.029
2012-08-21,130501.60999999997,0.029
2012-08-07,131311.30999999994,0.029
2012-07-24,129993.74999999991,0.029
2012-07-10,131532.09999999998,0.029
2012-06-26,132256.74,0.029
2012-06-12,131075.59999999998,0.029
2012-05-29,130102.24999999997,0.029
2012-05-15,128203.89999999997,0.029
2012-05-01,127093.71000000004,0.029
2012-04-17,122448.61,0.029
2012-04-03,125079.15999999999,0.029
2012-03-20,123331.28000000003,0.029
2012-03-06,121689.09,0.029
2012-02-21,124184.34,0.029
2012-02-07,109855.24000000003,0.029
2012-01-24,105961.74999999999,0.029
2012-01-10,107560.59999999999,0.029
2011-12-27,106739.85000000003,0.029
2011-12-13,105077.35,0.029
2011-11-29,108703.75,0.029
2011-11-15,106002.49999999997,0.029
2011-11-01,103120.15999999997,0.029
2011-10-18,97572.75999999998,0.029
2011-10-04,96333.30999999998,0.029
2011-09-20,95303.86999999998,0.029
2011-09-06,99775.08999999995,0.029
2011-08-23,95511.21999999996,0.029
2011-08-09,101633.21999999999,0.029
2011-07-26,94937.8199999999,0.029
2011-07-12,96810.81999999993,0.029
2011-06-28,96382.01999999993,0.029
2011-06-14,93153.36999999995,0.029
2011-05-31,95902.46999999993,0.029
2011-05-17,93673.96999999997,0.029
2011-05-03,91480.06999999993,0.029
2017-04-13,100647.28,0.03
2017-03-30,97444.44000000005,0.03
2017-03-16,96304.13,0.03
2017-03-02,98706.54999999999,0.03
2017-02-16,95467.19999999997,0.03
2017-02-02,96675.59999999998,0.03
2017-01-19,95801.45000000003,0.03
2017-01-05,98061.54000000001,0.03
2016-12-22,102686.05000000002,0.03
2016-12-08,99268.52000000005,0.03
2016-11-24,99183.77,0.03
2016-11-10,103757.70000000001,0.03
2016-10-27,106346.56000000003,0.03
2016-10-13,103815.0,0.03
2016-09-29,99890.73000000003,0.03
2016-09-15,100455.84000000003,0.03
2016-09-01,100621.53000000003,0.03
2016-08-18,102409.45000000001,0.03
2016-08-04,102997.79000000001,0.03
2016-07-21,100574.34999999998,0.03
2016-07-07,96938.24999999999,0.03
2016-06-23,90149.90000000002,0.03
2016-06-09,85091.00000000006,0.03
2016-05-26,88189.82000000007,0.03
2016-05-12,88083.12000000007,0.03
2016-04-28,88238.51000000002,0.03
2016-04-14,92393.64000000004,0.03
2016-03-31,91845.07000000005,0.03
2016-03-17,89423.36000000006,0.03
2016-03-03,90997.19999999998,0.03
2016-02-18,89881.48999999998,0.03
2016-02-04,87275.36000000002,0.03
2016-01-21,93478.85999999999,0.03
2016-01-07,100004.24000000002,0.03
2015-12-24,99765.04000000001,0.03
2015-12-10,98199.24,0.03
2015-11-26,96386.05,0.03
2015-11-12,94911.3,0.03
2015-10-29,98558.45999999998,0.03
2015-10-15,98360.59000000003,0.03
2015-10-01,95881.48000000001,0.03
2015-09-17,88573.97000000003,0.03
2015-09-03,92460.60000000003,0.03
2015-08-20,93934.62999999999,0.03
2015-08-06,91782.90000000002,0.03
2015-07-23,89158.95000000006,0.03
2015-07-09,87313.45000000008,0.03
2015-06-25,91955.33000000005,0.03
2015-06-11,94323.55000000002,0.03
2015-05-28,96840.55000000002,0.03
2015-05-14,101360.09999999999,0.03
2015-04-30,106309.99999999997,0.03
2015-04-16,105967.57999999997,0.03
2015-04-02,106099.12999999996,0.03
2015-03-19,103785.28,0.03
2015-03-05,104491.37,0.03
2015-02-19,105042.81000000003,0.03
2015-02-05,109608.41000000003,0.03
2015-01-22,109599.01000000001,0.03
2015-01-08,115960.92999999998,0.03
2014-12-24,121180.36999999998,0.03
2014-12-10,108797.72999999998,0.03
2014-11-26,107200.59999999996,0.03
2014-11-12,108817.33999999995,0.03
2014-10-29,109337.23999999995,0.03
2014-10-15,111651.36999999995,0.03
2014-10-01,109926.54999999997,0.03
2014-09-17,108866.58999999998,0.03
2014-09-03,104463.13999999997,0.03
2014-08-20,107777.45999999993,0.03
2014-08-06,111494.54999999999,0.03
2014-07-23,111166.95,0.03
2014-07-09,111955.98999999995,0.03
2014-06-25,113183.18999999994,0.03
2014-06-11,118279.70999999995,0.03
2014-05-28,117674.90999999993,0.03
2014-05-14,109637.93999999993,0.03
2014-04-30,108509.75999999991,0.03
2014-04-16,107753.99999999991,0.03
2014-04-02,108869.70999999995,0.03
2014-03-19,106041.63,0.03
2014-03-05,107738.84999999998,0.03
2014-02-19,104662.31999999995,0.03
2014-02-05,107986.01999999996,0.03
2014-01-22,111643.21999999997,0.03
2014-01-08,109455.10000000002,0.03
2013-12-25,111599.25999999997,0.03
2013-12-11,106003.55000000002,0.03
2013-11-27,106468.22,0.03
2013-11-13,107073.70000000006,0.03
2013-10-30,112216.74000000005,0.03
2013-10-16,107926.02000000005,0.03
2013-10-02,107806.63000000006,0.03
2013-09-18,112730.02000000006,0.03
2013-09-04,110531.03000000004,0.03
2013-08-21,112343.02999999997,0.03
2013-08-07,111447.09,0.03
2013-07-24,113228.54999999997,0.03
2013-07-10,114581.45,0.03
2013-06-26,113935.70000000001,0.03
2013-06-12,115843.75,0.03
2013-05-29,119906.60000000002,0.03
2013-05-15,119223.5,0.03
2013-05-01,122469.70000000001,0.03
2013-04-17,128358.65,0.03
2013-04-03,134464.44999999995,0.03
2013-03-19,136655.1499999999,0.03
2013-03-05,136461.0899999999,0.03
2013-02-19,138414.84999999992,0.03
2013-02-05,145250.00999999995,0.03
2013-01-22,144696.85999999993,0.03
2013-01-08,143337.88999999996,0.03
2012-12-25,142530.73999999993,0.03
2012-12-11,138976.78999999995,0.03
2012-11-27,139152.04999999993,0.03
2012-11-13,139842.38999999996,0.03
2012-10-30,140220.13999999996,0.03
2012-10-16,134225.23999999993,0.03
2012-10-02,138019.61999999988,0.03
2012-09-18,136464.2499999999,0.03
2012-09-04,134668.8999999999,0.03
2012-08-21,138180.14999999997,0.03
2012-08-07,138989.84999999992,0.03
2012-07-24,137678.74999999988,0.03
2012-07-10,139217.09999999992,0.03
2012-06-26,137594.17999999993,0.03
2012-06-12,136711.29999999993,0.03
2012-05-29,135747.94999999992,0.03
2012-05-15,133849.59999999992,0.03
2012-05-01,132714.60999999993,0.03
2012-04-17,126792.70999999992,0.03
2012-04-03,126721.45999999992,0.03
2012-03-20,124973.57999999996,0.03
2012-03-06,123331.38999999993,0.03
2012-02-21,125826.63999999993,0.03
2012-02-07,111497.53999999996,0.03
2012-01-24,107604.04999999992,0.03
2012-01-10,109202.89999999992,0.03
2011-12-27,112273.44999999995,0.03
2011-12-13,106719.64999999994,0.03
2011-11-29,110346.04999999993,0.03
2011-11-15,107644.7999999999,0.03
2011-11-01,104762.4599999999,0.03
2011-10-18,99215.05999999991,0.03
2011-10-04,97975.60999999991,0.03
2011-09-20,96946.16999999991,0.03
2011-09-06,101417.38999999988,0.03
2011-08-23,97153.51999999989,0.03
2011-08-09,103275.51999999993,0.03
2011-07-26,96580.11999999985,0.03
2011-07-12,98129.71999999986,0.03
2011-06-28,98012.7199999999,0.03
2011-06-14,94511.11999999991,0.03
2011-05-31,92840.21999999991,0.03
2011-05-17,91348.2699999999,0.03
2011-05-03,91634.3199999999,0.03
2017-04-13,99917.41999999995,0.031
2017-03-30,96714.58,0.031
2017-03-16,95574.26999999996,0.031
2017-03-02,97976.69,0.031
2017-02-16,94737.33999999998,0.031
2017-02-02,95945.73999999999,0.031
2017-01-19,95071.59000000004,0.031
2017-01-05,96809.38000000003,0.031
2016-12-22,101918.05000000002,0.031
2016-12-08,98500.52000000005,0.031
2016-11-24,98415.77,0.031
2016-11-10,102989.70000000001,0.031
2016-10-27,105606.17000000003,0.031
2016-10-13,103063.5,0.031
2016-09-29,99107.73000000003,0.031
2016-09-15,99672.84000000003,0.031
2016-09-01,99862.65000000001,0.031
2016-08-18,101542.58999999998,0.031
2016-08-04,102218.47,0.031
2016-07-21,99795.02999999997,0.031
2016-07-07,96158.92999999998,0.031
2016-06-23,89370.58000000002,0.031
2016-06-09,84311.68000000005,0.031
2016-05-26,87410.50000000006,0.031
2016-05-12,87290.20000000006,0.031
2016-04-28,87423.22000000002,0.031
2016-04-14,92857.38000000006,0.031
2016-03-31,91744.93000000007,0.031
2016-03-17,89323.22000000007,0.031
2016-03-03,90115.62,0.031
2016-02-18,88230.68000000001,0.031
2016-02-04,85624.55000000005,0.031
2016-01-21,91828.05000000002,0.031
2016-01-07,98386.70000000004,0.031
2015-12-24,98131.50000000003,0.031
2015-12-10,96587.93000000002,0.031
2015-11-26,92200.13000000002,0.031
2015-11-12,90725.38000000002,0.031
2015-10-29,96981.04,0.031
2015-10-15,96783.17000000004,0.031
2015-10-01,94304.06000000003,0.031
2015-09-17,86996.55000000005,0.031
2015-09-03,90945.18000000005,0.031
2015-08-20,92247.76000000005,0.031
2015-08-06,85603.54000000004,0.031
2015-07-23,85508.38000000005,0.031
2015-07-09,81748.4000000001,0.031
2015-06-25,86390.28000000006,0.031
2015-06-11,88758.50000000009,0.031
2015-05-28,91275.50000000009,0.031
2015-05-14,95795.05,0.031
2015-04-30,100744.94999999998,0.031
2015-04-16,100402.52999999998,0.031
2015-04-02,100534.07999999997,0.031
2015-03-19,98220.23000000001,0.031
2015-03-05,98400.83000000007,0.031
2015-02-19,99477.76000000004,0.031
2015-02-05,104043.36000000004,0.031
2015-01-22,109478.52999999998,0.031
2015-01-08,111941.54999999997,0.031
2014-12-24,117160.98999999998,0.031
2014-12-10,104778.34999999998,0.031
2014-11-26,103181.21999999996,0.031
2014-11-12,104797.95999999995,0.031
2014-10-29,104680.19999999997,0.031
2014-10-15,106559.87999999992,0.031
2014-10-01,103995.67999999992,0.031
2014-09-17,102935.71999999993,0.031
2014-09-03,98532.26999999992,0.031
2014-08-20,101846.58999999988,0.031
2014-08-06,105563.67999999993,0.031
2014-07-23,105240.62999999993,0.031
2014-07-09,107551.4699999999,0.031
2014-06-25,111301.9499999999,0.031
2014-06-11,116398.4699999999,0.031
2014-05-28,115793.66999999988,0.031
2014-05-14,107756.69999999988,0.031
2014-04-30,106628.51999999986,0.031
2014-04-16,105872.75999999986,0.031
2014-04-02,106988.4699999999,0.031
2014-03-19,109351.28999999992,0.031
2014-03-05,111048.50999999995,0.031
2014-02-19,107971.97999999992,0.031
2014-02-05,111295.67999999993,0.031
2014-01-22,114813.08999999997,0.031
2014-01-08,112624.96999999996,0.031
2013-12-25,114774.12999999996,0.031
2013-12-11,109178.42000000001,0.031
2013-11-27,109643.08999999994,0.031
2013-11-13,110248.56999999999,0.031
2013-10-30,115391.61000000004,0.031
2013-10-16,110656.92000000001,0.031
2013-10-02,110533.88000000008,0.031
2013-09-18,115555.52000000008,0.031
2013-09-04,115134.52000000009,0.031
2013-08-21,119208.92000000004,0.031
2013-08-07,120656.18000000008,0.031
2013-07-24,113777.44000000005,0.031
2013-07-10,115161.19000000005,0.031
2013-06-26,114515.44000000006,0.031
2013-06-12,116423.49000000005,0.031
2013-05-29,120486.34000000007,0.031
2013-05-15,119803.24000000005,0.031
2013-05-01,123049.44000000006,0.031
2013-04-17,128874.99000000008,0.031
2013-04-03,134980.79000000004,0.031
2013-03-19,137171.49,0.031
2013-03-05,136977.43,0.031
2013-02-19,136614.03999999998,0.031
2013-02-05,140575.44999999995,0.031
2013-01-22,140071.89999999997,0.031
2013-01-08,138807.27,0.031
2012-12-25,137995.96999999997,0.031
2012-12-11,134442.02,0.031
2012-11-27,134617.27999999997,0.031
2012-11-13,135307.62,0.031
2012-10-30,132584.56999999995,0.031
2012-10-16,125945.77,0.031
2012-10-02,129105.15000000001,0.031
2012-09-18,127599.36,0.031
2012-09-04,125518.04999999999,0.031
2012-08-21,129029.29999999997,0.031
2012-08-07,129823.8,0.031
2012-07-24,128512.69999999998,0.031
2012-07-10,124943.25,0.031
2012-06-26,128150.23999999998,0.031
2012-06-12,131568.39999999997,0.031
2012-05-29,130605.05000000002,0.031
2012-05-15,128706.70000000001,0.031
2012-05-01,127571.71,0.031
2012-04-17,121638.61000000002,0.031
2012-04-03,121566.11000000002,0.031
2012-03-20,119894.08000000002,0.031
2012-03-06,118251.88999999998,0.031
2012-02-21,120747.13999999998,0.031
2012-02-07,106418.04000000002,0.031
2012-01-24,102524.54999999997,0.031
2012-01-10,104123.39999999998,0.031
2011-12-27,107193.94999999998,0.031
2011-12-13,101679.7,0.031
2011-11-29,105321.74999999999,0.031
2011-11-15,102577.69999999995,0.031
2011-11-01,99355.68999999994,0.031
2011-10-18,97837.65999999996,0.031
2011-10-04,94718.10999999997,0.031
2011-09-20,95597.66999999997,0.031
2011-09-06,99877.14999999995,0.031
2011-08-23,97152.9199999999,0.031
2011-08-09,103274.91999999993,0.031
2011-07-26,96579.51999999984,0.031
2011-07-12,98129.11999999985,0.031
2011-06-28,97357.81999999988,0.031
2011-06-14,93161.91999999984,0.031
2011-05-31,91491.01999999984,0.031
2011-05-17,89999.06999999983,0.031
2011-05-03,88557.31999999985,0.031
2017-04-13,98464.98999999996,0.032
2017-03-30,95262.15000000001,0.032
2017-03-16,94121.83999999997,0.032
2017-03-02,96506.33000000003,0.032
2017-02-16,93245.09000000001,0.032
2017-02-02,94473.63000000002,0.032
2017-01-19,94058.55000000003,0.032
2017-01-05,94538.35999999999,0.032
2016-12-22,100348.70000000001,0.032
2016-12-08,96338.97000000003,0.032
2016-11-24,96218.70000000001,0.032
2016-11-10,100497.50000000003,0.032
2016-10-27,104406.49000000002,0.032
2016-10-13,101844.43,0.032
2016-09-29,97938.14000000004,0.032
2016-09-15,98485.31000000004,0.032
2016-09-01,98645.74000000003,0.032
2016-08-18,100325.68000000001,0.032
2016-08-04,101001.56000000003,0.032
2016-07-21,98578.12,0.032
2016-07-07,94942.02,0.032
2016-06-23,88153.67000000004,0.032
2016-06-09,83094.77000000008,0.032
2016-05-26,84180.77000000002,0.032
2016-05-12,82087.72000000002,0.032
2016-04-28,82138.48000000008,0.032
2016-04-14,87572.64000000004,0.032
2016-03-31,86460.19000000005,0.032
2016-03-17,84038.48000000005,0.032
2016-03-03,84830.87999999998,0.032
2016-02-18,82945.93999999999,0.032
2016-02-04,80339.81000000003,0.032
2016-01-21,86543.31,0.032
2016-01-07,93068.69,0.032
2015-12-24,93319.12,0.032
2015-12-10,91255.99999999999,0.032
2015-11-26,86874.04999999999,0.032
2015-11-12,86598.15999999997,0.032
2015-10-29,92885.81999999995,0.032
2015-10-15,92445.72999999998,0.032
2015-10-01,90228.49,0.032
2015-09-17,82928.72000000003,0.032
2015-09-03,86877.35000000003,0.032
2015-08-20,88179.93000000004,0.032
2015-08-06,81535.71000000002,0.032
2015-07-23,81440.55000000003,0.032
2015-07-09,77680.57000000008,0.032
2015-06-25,82322.45000000004,0.032
2015-06-11,84690.67000000007,0.032
2015-05-28,87207.67000000007,0.032
2015-05-14,91606.62000000001,0.032
2015-04-30,96327.33000000002,0.032
2015-04-16,97612.47000000002,0.032
2015-04-02,100173.63000000002,0.032
2015-03-19,96976.13000000003,0.032
2015-03-05,98165.12000000005,0.032
2015-02-19,99242.05000000002,0.032
2015-02-05,103807.65000000008,0.032
2015-01-22,109242.82000000002,0.032
2015-01-08,111705.84000000001,0.032
2014-12-24,116925.28000000001,0.032
2014-12-10,103572.26000000001,0.032
2014-11-26,103018.11000000003,0.032
2014-11-12,103993.99000000003,0.032
2014-10-29,104517.09000000004,0.032
2014-10-15,106396.76999999999,0.032
2014-10-01,103832.56999999999,0.032
2014-09-17,102772.61,0.032
2014-09-03,98119.19999999997,0.032
2014-08-20,101597.53,0.032
2014-08-06,105489.54999999999,0.032
2014-07-23,105166.49999999999,0.032
2014-07-09,107414.49999999999,0.032
2014-06-25,111164.97999999998,0.032
2014-06-11,116261.49999999999,0.032
2014-05-28,115656.69999999997,0.032
2014-05-14,107619.72999999997,0.032
2014-04-30,106491.54999999994,0.032
2014-04-16,105735.78999999995,0.032
2014-04-02,107201.29999999997,0.032
2014-03-19,109450.02999999997,0.032
2014-03-05,111147.25,0.032
2014-02-19,108070.71999999997,0.032
2014-02-05,111394.41999999998,0.032
2014-01-22,114318.95000000001,0.032
2014-01-08,112723.71,0.032
2013-12-25,115012.79000000005,0.032
2013-12-11,109277.16000000006,0.032
2013-11-27,109741.82999999999,0.032
2013-11-13,110347.31000000004,0.032
2013-10-30,115490.3500000001,0.032
2013-10-16,110683.06000000004,0.032
2013-10-02,110560.02000000009,0.032
2013-09-18,113448.66000000009,0.032
2013-09-04,115089.56000000011,0.032
2013-08-21,119155.64000000007,0.032
2013-08-07,120579.3900000001,0.032
2013-07-24,113698.59000000005,0.032
2013-07-10,115078.74000000005,0.032
2013-06-26,114444.34000000008,0.032
2013-06-12,116352.39000000007,0.032
2013-05-29,120415.24000000009,0.032
2013-05-15,119732.14000000007,0.032
2013-05-01,121167.64000000007,0.032
2013-04-17,128866.14000000004,0.032
2013-04-03,134971.94,0.032
2013-03-19,137162.64,0.032
2013-03-05,136968.58000000002,0.032
2013-02-19,136605.19,0.032
2013-02-05,140566.59999999998,0.032
2013-01-22,140063.05,0.032
2013-01-08,138798.42,0.032
2012-12-25,137987.12,0.032
2012-12-11,134433.17,0.032
2012-11-27,134608.43,0.032
2012-11-13,135140.84999999998,0.032
2012-10-30,132575.71999999997,0.032
2012-10-16,125936.92000000003,0.032
2012-10-02,129096.30000000003,0.032
2012-09-18,127590.51000000002,0.032
2012-09-04,125509.20000000001,0.032
2012-08-21,129020.45,0.032
2012-08-07,129814.95000000003,0.032
2012-07-24,128574.94999999998,0.032
2012-07-10,123438.45000000001,0.032
2012-06-26,128257.54000000002,0.032
2012-06-12,131675.7,0.032
2012-05-29,130712.35,0.032
2012-05-15,128814.0,0.032
2012-05-01,127679.01000000002,0.032
2012-04-17,121745.91000000003,0.032
2012-04-03,121673.41000000003,0.032
2012-03-20,119934.58000000002,0.032
2012-03-06,118296.93999999997,0.032
2012-02-21,120792.18999999997,0.032
2012-02-07,109986.14,0.032
2012-01-24,109693.98999999998,0.032
2012-01-10,111292.83999999998,0.032
2011-12-27,114363.38999999998,0.032
2011-12-13,108849.14,0.032
2011-11-29,112491.18999999999,0.032
2011-11-15,109747.13999999996,0.032
2011-11-01,106525.12999999995,0.032
2011-10-18,105007.09999999996,0.032
2011-10-04,101887.54999999997,0.032
2011-09-20,102767.10999999997,0.032
2011-09-06,107046.58999999995,0.032
2011-08-23,104322.35999999991,0.032
2011-08-09,110444.35999999994,0.032
2011-07-26,103748.95999999986,0.032
2011-07-12,103258.75999999986,0.032
2011-06-28,104503.9099999999,0.032
2011-06-14,100308.00999999986,0.032
2011-05-31,98637.10999999987,0.032
2011-05-17,97145.15999999986,0.032
2011-05-03,95703.40999999987,0.032
2017-04-13,97923.18999999997,0.033
2017-03-30,94720.35000000002,0.033
2017-03-16,93580.03999999998,0.033
2017-03-02,98116.13000000003,0.033
2017-02-16,96918.12000000001,0.033
2017-02-02,95729.86000000002,0.033
2017-01-19,92973.01999999997,0.033
2017-01-05,93452.82999999999,0.033
2016-12-22,99287.98000000001,0.033
2016-12-08,95278.25000000003,0.033
2016-11-24,95157.98000000001,0.033
2016-11-10,99436.77999999997,0.033
2016-10-27,103345.76999999996,0.033
2016-10-13,100783.70999999993,0.033
2016-09-29,96881.61999999997,0.033
2016-09-15,97428.78999999996,0.033
2016-09-01,97589.21999999996,0.033
2016-08-18,96789.50999999997,0.033
2016-08-04,99945.03999999995,0.033
2016-07-21,100424.49999999994,0.033
2016-07-07,99791.39999999995,0.033
2016-06-23,93003.04999999993,0.033
2016-06-09,87944.14999999997,0.033
2016-05-26,89030.14999999997,0.033
2016-05-12,86937.09999999996,0.033
2016-04-28,86838.73999999992,0.033
2016-04-14,92459.56,0.033
2016-03-31,91347.11,0.033
2016-03-17,88822.04999999997,0.033
2016-03-03,89717.79999999994,0.033
2016-02-18,87832.85999999996,0.033
2016-02-04,85226.73,0.033
2016-01-21,91456.12999999996,0.033
2016-01-07,99036.94,0.033
2015-12-24,99287.37,0.033
2015-12-10,97199.43999999999,0.033
2015-11-26,96807.48999999999,0.033
2015-11-12,96531.59999999998,0.033
2015-10-29,98934.25999999995,0.033
2015-10-15,98441.66999999998,0.033
2015-10-01,96276.93000000001,0.033
2015-09-17,88977.16000000003,0.033
2015-09-03,92925.79000000004,0.033
2015-08-20,93977.74000000003,0.033
2015-08-06,87093.48000000004,0.033
2015-07-23,86998.32000000005,0.033
2015-07-09,83238.3400000001,0.033
2015-06-25,83379.44000000006,0.033
2015-06-11,84342.54000000007,0.033
2015-05-28,86859.54000000007,0.033
2015-05-14,90660.12000000001,0.033
2015-04-30,94780.22999999998,0.033
2015-04-16,96065.36999999998,0.033
2015-04-02,98607.92999999998,0.033
2015-03-19,95391.49000000002,0.033
2015-03-05,96580.48000000004,0.033
2015-02-19,97657.41,0.033
2015-02-05,102223.01000000001,0.033
2015-01-22,107590.12999999996,0.033
2015-01-08,110053.14999999995,0.033
2014-12-24,115272.58999999995,0.033
2014-12-10,101919.56999999995,0.033
2014-11-26,101365.41999999997,0.033
2014-11-12,102321.71999999996,0.033
2014-10-29,102796.61999999997,0.033
2014-10-15,104639.07999999993,0.033
2014-10-01,102074.87999999993,0.033
2014-09-17,101014.91999999994,0.033
2014-09-03,96361.50999999994,0.033
2014-08-20,99839.83999999997,0.033
2014-08-06,103731.85999999996,0.033
2014-07-23,103408.80999999995,0.033
2014-07-09,106080.3799999999,0.033
2014-06-25,109830.8599999999,0.033
2014-06-11,114993.3799999999,0.033
2014-05-28,114388.57999999989,0.033
2014-05-14,106024.00999999991,0.033
2014-04-30,105203.77999999994,0.033
2014-04-16,104436.73999999995,0.033
2014-04-02,105904.54999999996,0.033
2014-03-19,108961.33999999995,0.033
2014-03-05,111071.95999999995,0.033
2014-02-19,107995.42999999992,0.033
2014-02-05,111319.12999999993,0.033
2014-01-22,114271.85999999996,0.033
2014-01-08,112716.38999999996,0.033
2013-12-25,115005.55,0.033
2013-12-11,109269.92000000001,0.033
2013-11-27,109734.58999999994,0.033
2013-11-13,110340.06999999999,0.033
2013-10-30,115483.11000000004,0.033
2013-10-16,108350.81999999999,0.033
2013-10-02,108208.03000000004,0.033
2013-09-18,111096.67000000004,0.033
2013-09-04,112737.57000000007,0.033
2013-08-21,116803.65000000002,0.033
2013-08-07,117835.9,0.033
2013-07-24,110313.4,0.033
2013-07-10,111565.29999999999,0.033
2013-06-26,110930.90000000002,0.033
2013-06-12,112838.95000000001,0.033
2013-05-29,115997.30000000005,0.033
2013-05-15,115301.30000000005,0.033
2013-05-01,117711.50000000006,0.033
2013-04-17,125427.1,0.033
2013-04-03,131532.89999999997,0.033
2013-03-19,133723.59999999998,0.033
2013-03-05,133529.53999999998,0.033
2013-02-19,133147.0,0.033
2013-02-05,137131.91000000003,0.033
2013-01-22,136630.15000000002,0.033
2013-01-08,135365.52000000002,0.033
2012-12-25,134554.22,0.033
2012-12-11,131000.27000000002,0.033
2012-11-27,131175.52999999997,0.033
2012-11-13,131707.94999999995,0.033
2012-10-30,129142.81999999998,0.033
2012-10-16,122504.02,0.033
2012-10-02,125663.40000000001,0.033
2012-09-18,124132.82,0.033
2012-09-04,124421.04999999999,0.033
2012-08-21,127685.54999999997,0.033
2012-08-07,128726.8,0.033
2012-07-24,127486.79999999996,0.033
2012-07-10,127547.10000000002,0.033
2012-06-26,127554.51000000001,0.033
2012-06-12,131704.90000000002,0.033
2012-05-29,130785.65,0.033
2012-05-15,128887.29999999999,0.033
2012-05-01,127752.31000000001,0.033
2012-04-17,121745.91000000003,0.033
2012-04-03,121673.41000000003,0.033
2012-03-20,119934.58000000002,0.033
2012-03-06,118296.93999999997,0.033
2012-02-21,120792.18999999997,0.033
2012-02-07,109986.14,0.033
2012-01-24,106881.08999999995,0.033
2012-01-10,108073.3,0.033
2011-12-27,111960.88999999998,0.033
2011-12-13,106446.64,0.033
2011-11-29,110088.68999999999,0.033
2011-11-15,107344.63999999996,0.033
